-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372,-11.85315372
-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796,-10.8345796
-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549,-9.81600549
-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374,-8.797431374
-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259,-7.778857259
-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144,-6.760283144
-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028,-5.741709028
-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913,-4.723134913
-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798,-3.704560798
-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683,-2.685986683
-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567,-1.667412567
-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452,-0.648838452
0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663,0.369735663
1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778,1.388309778
2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894,2.406883894
3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009,3.425458009
4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124,4.444032124
5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624,5.46260624
6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355,6.481180355
7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447,7.49975447
8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585,8.518328585
9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701,9.536902701
10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682,10.55547682
11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093,11.57405093
12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505,12.59262505
13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916,13.61119916
14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328,14.62977328
15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739,15.64834739
16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151,16.66692151
17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562,17.68549562
18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974,18.70406974
19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385,19.72264385
20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797,20.74121797
21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208,21.75979208
22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662,22.7783662
23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031,23.79694031
24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443,24.81551443
25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855,25.83408855
26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266,26.85266266
27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678,27.87123678
